33,services,married,4789,yes,yes,yes
35,management,single,1350,yes,no,yes
30,management,married,1476,yes,yes,yes
59,blue-collar,married,0,yes,no,no
35,management,single,747,no,no,yes
36,self-employed,married,307,yes,no,no
39,technician,married,147,yes,no,no
41,entrepreneur,married,221,yes,no,no
43,services,married,-88,yes,yes,no
39,services,married,9374,yes,no,yes
43,admin.,married,264,yes,no,no
36,technician,married,1109,no,no,yes
20,student,single,502,no,no,yes
31,blue-collar,married,360,yes,yes,no
40,management,married,194,no,yes,no
56,technician,married,4073,no,no,yes
37,admin.,single,2317,yes,no,yes
25,blue-collar,single,-221,yes,no,no
31,services,married,132,no,no,no
38,management,divorced,0,yes,no,no
42,management,divorced,16,no,no,no
44,services,single,106,no,no,no
44,entrepreneur,married,93,no,no,no
26,housemaid,married,543,no,no,yes
41,management,married,5883,no,no,yes
35,management,single,747,no,no,yes
36,self-employed,married,307,yes,no,no
39,technician,married,147,yes,no,no
41,entrepreneur,married,221,yes,no,no
43,services,married,-88,yes,yes,no
39,services,married,9374,yes,no,yes
43,admin.,married,264,yes,no,no
36,technician,married,1109,no,no,yes
20,student,single,502,no,no,yes
31,blue-collar,married,360,yes,yes,no
40,management,married,194,no,yes,no
56,technician,married,4073,no,no,yes
37,admin.,single,2317,yes,no,yes
25,blue-collar,single,-221,yes,no,no
31,services,married,132,no,no,no
38,management,divorced,0,yes,no,no
42,management,divorced,16,no,no,no
44,services,single,106,no,no,no
44,entrepreneur,married,93,no,no,no
26,housemaid,married,543,no,no,yes
41,management,married,5883,no,no,yes
55,blue-collar,married,627,yes,no,yes
67,retired,married,696,no,no,yes
56,self-employed,married,784,no,yes,yes
53,admin.,married,105,no,yes,no
68,retired,divorced,4189,no,no,yes
31,technician,married,171,no,no,no
59,management,married,42,no,no,no
32,management,single,2536,yes,no,yes
49,technician,married,1235,no,no,yes
42,admin.,divorced,1811,yes,no,yes
78,retired,divorced,229,no,no,no
32,blue-collar,married,2089,yes,no,yes
33,management,married,3935,yes,no,yes
23,services,single,363,yes,no,no
38,management,single,11971,yes,no,yes
36,management,single,553,no,no,yes
52,blue-collar,married,1117,yes,no,yes
32,technician,married,396,yes,no,no
32,technician,single,2204,yes,no,yes
34,management,single,872,yes,no,yes
